Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q6,Q1,Q20,Q23,Q24_1,Q25,Q26,Q28_1,Q31,Q30,Q29_1,Q34,Q33,Q32_1,Q35,Q36,Q37_1,Q38,Q40,Q39_1,Q43,Q42,Q41_1,Q46,Q48,Q44_1,Q49,Q45,Q47_1,Q52,Q51,Q50_1,Q55,Q54,Q53_1,Q58,Q57,Q56_1,Q5,Q5_11_TEXT,Q7,Q9,Q10,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q10,Q10_8_TEXT,Q11,Q11_5_TEXT,Q12,Q12_6_TEXT,Q13,Q13_6_TEXT,Q14,Q14_7_TEXT,Q63,Q59,Q60,Q61,Q62,Q12_6_TEXT - Topics
100,198,TRUE,11/20/18 15:52,R_3JKQgOfNmOkKoBv,email,EN,I consent to taking part in this survey.,"Arts & Music,On-Campus Job (House Grill, Lamont Library, etc.)",,,,,,,,,,4,1,5,,,,,,,3,1,10,,,,,,,,,,,,,,,,"Netflix,YouTube or YouTube TV",,2,Less than half the time spent in class,Usually by myself,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly disagree,Somewhat agree,Black/African,,Female,,2022,,"Crimson Yard (Greenough, Hurlbut, Pennypacker, Wigglesworth)",,,,,Undecided,,,,
100,185,TRUE,11/20/18 15:54,R_3eyHeqanC9UmWvk,email,EN,I consent to taking part in this survey.,"Arts & Music,Varsity Sports Team",,,,,,,,,,4,2,5,,,,,,,,,,,,,,,,20+,1,10,,,,,,,YouTube or YouTube TV,,2,Less than half the time spent in class,Usually by myself,Strongly Agree,Strongly Agree,Somewhat agree,Neutral,Somewhat agree,Somewhat disagree,Caucasian ,,Male,,2022,,"Ivy Yard (Apley Court, Hollis, Holworthy, Lionel, Massachusetts Hall, Mower, Stoughton, Straus)",,,,,Earth and Planetary Sciences,,,,
100,184,TRUE,11/20/18 15:57,R_Zq1ZMg5Ty9lujIJ,email,EN,I consent to taking part in this survey.,"Service,Politics,Club Sports Team",4,2,4,,,,,,,,,,12,5,7,,,,,,,,,,,,,,,,5,2,2,,,,YouTube or YouTube TV,,6,Less than half the time spent in class,Usually by myself,Strongly Agree,Strongly Agree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,Caucasian ,,Male,,2022,,"Elm Yard (Grays, Matthews, Weld)",,,,,History,,,,
100,269,TRUE,11/20/18 16:17,R_2ci2f5saJZmi5n8,email,EN,I consent to taking part in this survey.,"Service,Social,On-Campus Job (House Grill, Lamont Library, etc.),Club Sports Team,IM Sports",3,1,4,7,1,7,,,,,,,,,,,,,4,1,2,,,,,,,,,,4,1,7,3,2,,"Hulu,Netflix",,5,Less than half the time spent in class,Usually by myself,Strongly Agree,Strongly Agree,Strongly disagree,Somewhat disagree,Strongly disagree,Somewhat agree,Caucasian ,,Female,,2021,,,,"River East (Dunster, Leverett, Mather)",,4,Psychology,,,,
100,180,TRUE,11/20/18 16:50,R_BtEibyfhry7touR,email,EN,I consent to taking part in this survey.,"Arts & Music,On-Campus Job (House Grill, Lamont Library, etc.)",,,,,,,,,,18,4,10,,,,,,,8,1,5,,,,,,,,,,,,,,,,"Netflix,YouTube or YouTube TV",,2,Less than half the time spent in class,About equally by myself and with others,Neutral,Somewhat agree,Neutral,Strongly disagree,Strongly Agree,Neutral,Caucasian ,,Female,,2022,,"Ivy Yard (Apley Court, Hollis, Holworthy, Lionel, Massachusetts Hall, Mower, Stoughton, Straus)",,,,,Joint/Non-conventional concentrators,History of Art and Architecture,Anthropology,,
100,134,TRUE,11/20/18 17:00,R_3PBSqDuNhAwG1oN,email,EN,I consent to taking part in this survey.,"Arts & Music,Research",,,,,,,,,,10,2,10,,,,6,,8,,,,,,,,,,,,,,,,,,,"Netflix,Amazon Prime Video,YouTube or YouTube TV",,5,Less than half the time spent in class,Usually by myself,Strongly Agree,Strongly Agree,Strongly disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Caucasian ,,Female,,2022,,"Elm Yard (Grays, Matthews, Weld)",,,,,Neurobiology,,,,
100,150,TRUE,11/20/18 17:19,R_ZgDCS1DgWHytI1r,email,EN,I consent to taking part in this survey.,"Service,Social,Varsity Sports Team",2,1,1,4,2,2,,,,,,,,,,,,,,,,,,,,,,20+,1,9,,,,,,,Other,I don’t watch tv or use any of the above entertainment ,,,,,,,,,,Caucasian ,,Female,,2019,,,,"River Central (Adams, Lowell, Quincy)",,8,Government,,,,
100,171,TRUE,11/20/18 17:43,R_3nwV8tFpMgP4m70,email,EN,I consent to taking part in this survey.,"Arts & Music,Club Sports Team",,,,,,,,,,2,2,5,,,,,,,,,,,,,,,,,,,6,1,10,,,,"Netflix,YouTube or YouTube TV",,2,Less than half the time spent in class,Usually with others,Strongly Agree,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Strongly disagree,Caucasian ,,Female,,2021,,,,"River West (Eliot, Kirkland, Winthrop)",,5,Government,,,,
100,209,TRUE,11/20/18 19:18,R_1mCW17fnYMHEafh,email,EN,I consent to taking part in this survey.,"Service,Pre-Professional",1,1,,,,,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hulu,Netflix,Amazon Prime Video",,1,Less than half the time spent in class,About equally by myself and with others,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly Agree,Strongly disagree,Caucasian ,,Female,,2022,,"Crimson Yard (Greenough, Hurlbut, Pennypacker, Wigglesworth)",,,,,Environmental Science and Engineering,,,,
100,2423,TRUE,11/20/18 19:21,R_2CTxi2MjfNBXhIm,email,EN,I consent to taking part in this survey.,"Social,Pre-Professional",,,,7,1,10,2,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Netflix,YouTube or YouTube TV",,1,Less than half the time spent in class,Sometimes by myself,Somewhat agree,Somewhat agree,,Strongly disagree,Strongly Agree,Strongly disagree,Black/African,,Female,,2022,,"Crimson Yard (Greenough, Hurlbut, Pennypacker, Wigglesworth)",,,,,Social Studies,,,,
100,236,TRUE,11/20/18 19:57,R_9Zki4qahoDIqEhj,email,EN,I consent to taking part in this survey.,"Service,Arts & Music,Club Sports Team",3,1,4,,,,,,,5,1,4,,,,,,,,,,,,,,,,,,,1,1,1,,,,Netflix,,12,About the same amount of time as the time spent in class,Usually by myself,Strongly Agree,Strongly Agree,Somewhat agree,Somewhat agree,Neutral,Strongly Agree,Caucasian ,,Female,,2022,,"Elm Yard (Grays, Matthews, Weld)",,,,,Chemistry,,,,
100,415,TRUE,11/20/18 21:05,R_1LZMj0hVw042cPu,email,EN,I consent to taking part in this survey.,"Service,Arts & Music,Research,IM Sports",3,2,6,,,,,,,3,1,8,,,,8,1,9,,,,,,,,,,,,,,,,2,2,4,"Hulu,Netflix",,2,Less than half the time spent in class,Sometimes by myself,Strongly Agree,Somewhat agree,Strongly disagree,Neutral,Strongly Agree,Strongly disagree,"Caucasian ,Hispanic/Latinx",,Female,,2019,,,,"River Central (Adams, Lowell, Quincy)",,2,Integrative Biology,,,,
100,160,TRUE,11/20/18 21:11,R_3Lj3zBQoeoneIP8,email,EN,I consent to taking part in this survey.,Arts & Music,,,,,,,,,,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,YouTube or YouTube TV,,2,Less than half the time spent in class,Usually by myself,Somewhat agree,Strongly Agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Asian,,Female,,2022,,"Ivy Yard (Apley Court, Hollis, Holworthy, Lionel, Massachusetts Hall, Mower, Stoughton, Straus)",,,,,Statistics,,,,
100,187,TRUE,11/20/18 22:50,R_3QFUoskZxfggMbP,email,EN,I consent to taking part in this survey.,"Pre-Professional,On-Campus Job (House Grill, Lamont Library, etc.)",,,,,,,1,1,2,,,,,,,,,,2,1,3,,,,,,,,,,,,,,,,YouTube or YouTube TV,,2,Less than half the time spent in class,Usually by myself,Strongly Agree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Asian,,Prefer not to answer,,2022,,"Elm Yard (Grays, Matthews, Weld)",,,,,,,,,
100,255,TRUE,11/20/18 23:20,R_1mIVRHJqBNTLJkv,email,EN,I consent to taking part in this survey.,"Social,Varsity Sports Team",,,,2,1,3,,,,,,,,,,,,,,,,,,,,,,15,1,8,,,,,,,"Hulu,Netflix,YouTube or YouTube TV",,1,Less than half the time spent in class,Usually by myself,Strongly Agree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Black/African,,Female,,2022,,"Crimson Yard (Greenough, Hurlbut, Pennypacker, Wigglesworth)",,,,,Undecided,,,,
100,292,TRUE,11/21/18 8:09,R_1rlF1DIfVzGgKEK,email,EN,I consent to taking part in this survey.,"Social,Pre-Professional,Arts & Music",,,,6,2,6,6,2,7,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,"YouTube or YouTube TV,Other",Illegal streaming,1,Less than half the time spent in class,Usually with others,Strongly Agree,Somewhat agree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly disagree,Asian,,Female,,2022,,"Elm Yard (Grays, Matthews, Weld)",,,,,Computer Science,,,,
100,171,TRUE,11/21/18 8:36,R_32LaU2meazuCWNt,email,EN,I consent to taking part in this survey.,"Social,Research,Club Sports Team",,,,2,1,4,,,,,,,,,,5,1,5,,,,,,,,,,,,,15,2,10,,,,"Netflix,YouTube or YouTube TV",,10,Between half the time and the full time spent in class,Usually by myself,Somewhat agree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Caucasian ,,Male,,2021,,,,"River Central (Adams, Lowell, Quincy)",,,,,,,
100,185,TRUE,11/21/18 9:07,R_4Pikvyra8SyujUl,email,EN,I consent to taking part in this survey.,"Politics,On-Campus Job (House Grill, Lamont Library, etc.),Varsity Sports Team",,,,,,,,,,,,,1,2,,,,,5,1,,,,,,,,9,1,7,,,,,,,"Hulu,Netflix",,3,Less than half the time spent in class,Sometimes with others,Strongly Agree,Strongly Agree,Somewhat disagree,Somewhat agree,Strongly Agree,Strongly disagree,Caucasian ,,Female,,2022,,"Oak Yard (Canaday, Thayer)",,,,,Anthropology,,,,
100,385,TRUE,11/21/18 10:52,R_2uvqaJqBSyotH21,email,EN,I consent to taking part in this survey.,Varsity Sports Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,20+,1,10,,,,,,,"Netflix,HBO Now or HBO Go",,1,Less than half the time spent in class,Usually by myself,Neutral,Neutral,Neutral,Neutral,Strongly disagree,Somewhat disagree,Caucasian ,,Male,,2019,,,,"River West (Eliot, Kirkland, Winthrop)",,8,Applied Mathematics,,,,
100,221,TRUE,11/21/18 17:36,R_2u9pP7S454jv3GN,email,EN,I consent to taking part in this survey.,"Social,Arts & Music,On-Campus Job (House Grill, Lamont Library, etc.)",,,,10,,6,,,,16,3,9,,,,,,,6,1,5,,,,,,,,,,,,,,,,"Netflix,YouTube or YouTube TV",,2,Less than half the time spent in class,Usually by myself,Somewhat agree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Somewhat agree,Caucasian ,,Female,,2022,,"Oak Yard (Canaday, Thayer)",,,,,History,,,,
100,185,TRUE,11/21/18 18:14,R_5BVG5VmCuI4m23f,email,EN,I consent to taking part in this survey.,"Service,Pre-Professional,Arts & Music,Research,IM Sports",1,1,2,,,,10,1,9,7,1,5,,,,6,1,6,,,,,,,,,,,,,,,,1,2,1,"Netflix,Amazon Prime Video",,,Less than half the time spent in class,Usually by myself,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Black/African,,Female,,2021,,,,"River Central (Adams, Lowell, Quincy)",,5,Molecular and Cellular Biology,,,,
100,194,TRUE,11/21/18 19:34,R_2Cg1z4E7yMCLQPs,email,EN,I consent to taking part in this survey.,"Service,Social",8,2,6,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Netflix,YouTube or YouTube TV",,7,Between half the time and the full time spent in class,Usually by myself,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Neutral,Strongly disagree,Prefer not to answer,,Male,,2019,,,,"The Quad (Cabot, Currier, Pfoho)",,6,Linguistics,,,,
100,157,TRUE,11/22/18 20:54,R_1M0WnqpbpKxhAYr,email,EN,I consent to taking part in this survey.,"Arts & Music,IM Sports",,,,,,,,,,5,1,2,,,,,,,,,,,,,,,,,,,,,,2,1,4,,,,Less than half the time spent in class,,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Asian,,Male,,2022,,"Crimson Yard (Greenough, Hurlbut, Pennypacker, Wigglesworth)",,,,,Applied Mathematics,,,,
100,175109,TRUE,11/22/18 22:37,R_b7xnkO9gz5tlcEV,email,EN,I consent to taking part in this survey.,"Service,Pre-Professional,On-Campus Job (House Grill, Lamont Library, etc.),Tutoring/CA/TF",5,2,4,,,,18,1,9,,,,,,,,,,2,1,3,,,,1,1,2,,,,,,,,,,"Hulu,Netflix",,2,Less than half the time spent in class,Usually by myself,Somewhat agree,Strongly Agree,Strongly disagree,Somewhat disagree,Somewhat agree,Strongly disagree,Black/African,,Male,,2022,,"Elm Yard (Grays, Matthews, Weld)",,,,,Social Studies,,,,
100,262,TRUE,11/23/18 8:31,R_z05Txi69WjgfnZn,email,EN,I consent to taking part in this survey.,Varsity Sports Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,20+,2,10,,,,,,,Netflix,,2,Less than half the time spent in class,Usually with others,Somewhat agree,Strongly Agree,Somewhat disagree,Neutral,Somewhat agree,Neutral,Caucasian ,,Male,,2022,,"Crimson Yard (Greenough, Hurlbut, Pennypacker, Wigglesworth)",,,,,,,,,
100,146,TRUE,11/23/18 11:27,R_3D1pmm7AYjePxGz,email,EN,I consent to taking part in this survey.,"Service,Arts & Music,Politics",2,1,2,,,,,,,2,1,4,2,1,5,,,,,,,,,,,,,,,,,,,,,,"Netflix,YouTube or YouTube TV",,2,Less than half the time spent in class,Usually with others,Somewhat agree,Somewhat agree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly disagree,"Caucasian ,Hispanic/Latinx",,Female,,2022,,"Elm Yard (Grays, Matthews, Weld)",,,,,Undecided,,,,
100,316,TRUE,11/23/18 13:41,R_1Okjc3qkXOdbeiD,email,EN,I consent to taking part in this survey.,Varsity Sports Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,20+,,10,,,,,,,"Netflix,Amazon Prime Video,YouTube or YouTube TV",,1,Less than half the time spent in class,Usually by myself,Strongly Agree,Somewhat agree,Strongly Agree,Somewhat disagree,Strongly Agree,Strongly disagree,Hispanic/Latinx,,Female,,2022,,"Crimson Yard (Greenough, Hurlbut, Pennypacker, Wigglesworth)",,,,,Undecided,,,,
100,140,TRUE,11/23/18 20:02,R_3HSIXtl9XwfORSP,email,EN,I consent to taking part in this survey.,"Social,Arts & Music,Club Sports Team,IM Sports",,,,5,2,6,,,,3,1,7,,,,,,,,,,,,,,,,,,,1,1,,5,,7,"Netflix,YouTube or YouTube TV",,6,Between half the time and the full time spent in class,Usually by myself,Strongly Agree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly Agree,Hispanic/Latinx,,Male,,2021,,,,"The Quad (Cabot, Currier, Pfoho)",,8,Human Evolutionary Biology,,,,
100,280,TRUE,11/24/18 13:06,R_2ExT1TuYoBpK7A4,email,EN,I consent to taking part in this survey.,"Politics,Club Sports Team,IM Sports",,,,,,,,,,,,,1,1,2,,,,,,,,,,,,,,,,10,3,7,1,2,4,"HBO Now or HBO Go,YouTube or YouTube TV",,10,About the same amount of time as the time spent in class,Usually by myself,Somewhat agree,Strongly Agree,Strongly Agree,Somewhat agree,Somewhat agree,Strongly disagree,Caucasian ,,Male,,2022,,"Ivy Yard (Apley Court, Hollis, Holworthy, Lionel, Massachusetts Hall, Mower, Stoughton, Straus)",,,,,Undecided,,,,
100,143,TRUE,11/24/18 18:51,R_1FIzKTT9PhVFsYp,email,EN,I consent to taking part in this survey.,"Service,Club Sports Team",15,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,2,,,,Netflix,,1,Less than half the time spent in class,Usually with others,Somewhat agree,Somewhat agree,Strongly disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Caucasian ,,Female,,2022,,"Elm Yard (Grays, Matthews, Weld)",,,,,Undecided,,,,
100,591,TRUE,11/24/18 18:57,R_1DqduETPLud1xNp,email,EN,I consent to taking part in this survey.,"Social,Pre-Professional,Politics,IM Sports",,,,5,1,7,10,2,7,,,,5,1,5,,,,,,,,,,,,,,,,,,,2,1,2,YouTube or YouTube TV,,5,Less than half the time spent in class,Usually by myself,Somewhat agree,Strongly Agree,Strongly Agree,Somewhat agree,Strongly disagree,Strongly disagree,Caucasian ,,Male,,2022,,"Ivy Yard (Apley Court, Hollis, Holworthy, Lionel, Massachusetts Hall, Mower, Stoughton, Straus)",,,,,Economics,,,,
100,202,TRUE,11/24/18 19:19,R_3jSRP8FthBzuMyS,email,EN,I consent to taking part in this survey.,Service,12,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hulu,Netflix",,14,Between the full time spent and class and double the time spent in class,Usually by myself,Strongly Agree,Strongly Agree,Somewhat disagree,Neutral,Strongly Agree,Strongly disagree,Caucasian ,,Female,,2022,,"Ivy Yard (Apley Court, Hollis, Holworthy, Lionel, Massachusetts Hall, Mower, Stoughton, Straus)",,,,,Psychology,,,,
100,121,TRUE,11/24/18 19:24,R_2WBhl5aSzfrc6D9,email,EN,I consent to taking part in this survey.,"Service,Social,Research,Varsity Sports Team",1,1,5,20+,1,3,,,,,,,,,,3,1,3,,,,,,,,,,20+,1,9,,,,,,,"Netflix,HBO Now or HBO Go,YouTube or YouTube TV",,7,More than double the time spent in class,Usually by myself,Strongly Agree,Somewhat agree,Somewhat agree,Neutral,Neutral,Neutral,"Asian,Caucasian ",,Male,,2020,,,,"River East (Dunster, Leverett, Mather)",,8,Statistics,,,,
100,361086,TRUE,11/24/18 19:27,R_R7REfUIkBuXGlxL,email,EN,I consent to taking part in this survey.,"Social,Arts & Music",,,,3,1,4,,,,5,1,8,,,,,,,,,,,,,,,,,,,,,,,,,"Netflix,YouTube or YouTube TV",,1,Less than half the time spent in class,Usually by myself,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly disagree,Neutral,Neutral,Asian,,Female,,2022,,"Crimson Yard (Greenough, Hurlbut, Pennypacker, Wigglesworth)",,,,,Undecided,,,,
100,179,TRUE,11/24/18 19:42,R_vCrQA3YSQvuMvmh,email,EN,I consent to taking part in this survey.,Varsity Sports Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1,8,,,,,,,"Netflix,Sling TV",,2,Less than half the time spent in class,Usually by myself,Somewhat agree,Somewhat agree,Strongly disagree,Neutral,Somewhat agree,Strongly disagree,Caucasian ,,Male,,2022,,"Elm Yard (Grays, Matthews, Weld)",,,,,Undecided,,,,
100,220,TRUE,11/24/18 20:50,R_a623lgRLb1lc1KF,email,EN,I consent to taking part in this survey.,"Social,Pre-Professional,Arts & Music,Club Sports Team",,,,10,1,9,1,2,2,5,1,7,,,,,,,,,,,,,,,,,,,2,1,2,,,,"Netflix,HBO Now or HBO Go",,3,Less than half the time spent in class,Usually by myself,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly disagree,Strongly disagree,Strongly Agree,Caucasian ,,Male,,2019,,,,"River East (Dunster, Leverett, Mather)",,5,Economics,,,,
100,155,TRUE,11/24/18 21:28,R_1dvhEs6ceSFktrl,email,EN,I consent to taking part in this survey.,"Arts & Music,On-Campus Job (House Grill, Lamont Library, etc.)",,,,,,,,,,4,2,7,,,,,,,2,1,5,,,,,,,,,,,,,,,,YouTube or YouTube TV,,3,Less than half the time spent in class,Sometimes by myself,Somewhat agree,Strongly Agree,Strongly Agree,Somewhat disagree,Somewhat agree,Neutral,Asian,,Female,,2022,,"Elm Yard (Grays, Matthews, Weld)",,,,,History and Science,,,,
100,180,TRUE,11/24/18 21:29,R_3Gs3bDcKYOqL7NH,email,EN,I consent to taking part in this survey.,"Service,Pre-Professional,Research,Tutoring/CA/TF",3,1,4,,,,3,1,2,,,,,,,,,,,,,,,,8,2,7,,,,,,,,,,,,1,Less than half the time spent in class,Usually with others,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Caucasian ,,Female,,2020,,,,"River West (Eliot, Kirkland, Winthrop)",,7,Social Studies,,,,
100,249,TRUE,11/24/18 21:50,R_89bCi4A2ljuUngB,email,EN,I consent to taking part in this survey.,"Service,Social,IM Sports",6,2,5,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,"Netflix,YouTube or YouTube TV",,2,Less than half the time spent in class,Usually by myself,Somewhat agree,Somewhat agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly Agree,Caucasian ,,Male,,2022,,"Ivy Yard (Apley Court, Hollis, Holworthy, Lionel, Massachusetts Hall, Mower, Stoughton, Straus)",,,,,Engineering Sciences,,,,
100,518,TRUE,11/24/18 22:51,R_2XhrP7i7KCxrVIq,email,EN,I consent to taking part in this survey.,"Arts & Music,Research,On-Campus Job (House Grill, Lamont Library, etc.),Tutoring/CA/TF",,,,,,,,,,5,1,8,,,,5,1,5,10,2,6,,,,4,1,5,,,,,,,,,,"Hulu,Netflix,YouTube or YouTube TV",,10,About the same amount of time as the time spent in class,Usually with others,Strongly Agree,Strongly Agree,Somewhat agree,Somewhat disagree,Strongly Agree,Somewhat disagree,Asian,,Female,,2019,,,,"River West (Eliot, Kirkland, Winthrop)",,3,History and Literature,,,,
100,176,TRUE,11/25/18 4:33,R_1mI2Nj1h2gykQqL,email,EN,I consent to taking part in this survey.,"Research,Varsity Sports Team,IM Sports",,,,,,,,,,,,,,,,7,1,7,,,,,,,,,,20+,1,10,,,,3,1,3,"Netflix,Amazon Prime Video,YouTube or YouTube TV",,8,Less than half the time spent in class,Usually by myself,Strongly Agree,Strongly Agree,Somewhat agree,Somewhat agree,Neutral,Somewhat disagree,Caucasian ,,Nonbinary,,2021,,,,"River Central (Adams, Lowell, Quincy)",,1,Integrative Biology,,,,
100,354,TRUE,11/25/18 9:00,R_1dmJKV8kb2fZBTr,email,EN,I consent to taking part in this survey.,"Pre-Professional,IM Sports",,,,,,,10,2,8,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,"HBO Now or HBO Go,YouTube or YouTube TV,Other",NBA League Pass,8,Between half the time and the full time spent in class,Usually with others,Somewhat disagree,Somewhat agree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly Agree,Caucasian ,,Male,,2022,,"Ivy Yard (Apley Court, Hollis, Holworthy, Lionel, Massachusetts Hall, Mower, Stoughton, Straus)",,,,,Economics,,,,
100,192,TRUE,11/25/18 9:02,R_An8tXfI4jMhtp8B,email,EN,I consent to taking part in this survey.,"Pre-Professional,Varsity Sports Team",,,,,,,1,1,2,,,,,,,,,,,,,,,,,,,16,1,9,,,,,,,"Netflix,YouTube or YouTube TV",,1,Less than half the time spent in class,,Somewhat agree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Asian,,Female,,2022,,"Crimson Yard (Greenough, Hurlbut, Pennypacker, Wigglesworth)",,,,,Mathematics,,,,
100,249,TRUE,11/25/18 9:59,R_3egkvlGppw4bi9p,email,EN,I consent to taking part in this survey.,Service,10,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Netflix,,5,Less than half the time spent in class,Usually by myself,Strongly Agree,Strongly Agree,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly disagree,Caucasian ,,Male,,2021,,,,"River Central (Adams, Lowell, Quincy)",,6,Social Studies,,,,
100,249,TRUE,11/25/18 10:42,R_XOhMyrW3o8hMO6l,email,EN,I consent to taking part in this survey.,"Arts & Music,On-Campus Job (House Grill, Lamont Library, etc.),Varsity Sports Team",,,,,,,,,,5,1,7,,,,,,,2,1,3,,,,,,,18,1,9,,,,,,,"Netflix,YouTube or YouTube TV,Other",Plex,3,About the same amount of time as the time spent in class,Usually by myself,Strongly Agree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly Agree,Caucasian ,,Female,,2022,,"Oak Yard (Canaday, Thayer)",,,,,Mathematics,,,,
100,114,TRUE,11/25/18 12:06,R_1QauaiPJka7vuaL,email,EN,I consent to taking part in this survey.,"Politics,Research",,,,,,,,,,,,,5,1,6,2,1,3,,,,,,,,,,,,,,,,,,,"Netflix,YouTube or YouTube TV",,2,Less than half the time spent in class,Usually by myself,Somewhat agree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Somewhat agree,Asian,,Male,,2022,,"Elm Yard (Grays, Matthews, Weld)",,,,,Applied Mathematics,,,,
100,307,TRUE,11/25/18 13:09,R_1iljTEa4iRZ9ZZS,email,EN,I consent to taking part in this survey.,"Pre-Professional,Arts & Music,Politics",,,,,,,10,2,6,8,1,6,2,1,2,,,,,,,,,,,,,,,,,,,,,,"Netflix,Amazon Prime Video,YouTube or YouTube TV",,1,Less than half the time spent in class,Usually with others,Somewhat disagree,Strongly Agree,Strongly disagree,Somewhat disagree,Strongly Agree,Strongly disagree,Asian,,Female,,2021,,,,"River West (Eliot, Kirkland, Winthrop)",,6,Economics,,,,
100,209,TRUE,11/25/18 14:42,R_322ZUL97SkPYqiv,email,EN,I consent to taking part in this survey.,"Service,Social,Arts & Music",2,2,5,1,1,3,,,,5,2,8,,,,,,,,,,,,,,,,,,,,,,,,,"Netflix,Amazon Prime Video,YouTube or YouTube TV",,3,Less than half the time spent in class,Usually by myself,Strongly Agree,Strongly Agree,Somewhat disagree,Strongly disagree,Somewhat agree,Strongly disagree,Caucasian ,,Female,,2022,,"Ivy Yard (Apley Court, Hollis, Holworthy, Lionel, Massachusetts Hall, Mower, Stoughton, Straus)",,,,,Neurobiology,,,,
100,445,TRUE,11/25/18 18:24,R_5iORNpTF9nmNDcB,email,EN,I consent to taking part in this survey.,"Service,Social,Club Sports Team,IM Sports",2,1,3,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,5,1,4,3,1,,YouTube or YouTube TV,,6,Less than half the time spent in class,Usually by myself,Strongly Agree,Somewhat agree,Strongly disagree,Strongly disagree,Neutral,Strongly disagree,Caucasian ,,Male,,2019,,,,"River East (Dunster, Leverett, Mather)",,6,Human Developmental and Regenerative Biology,,,,
