Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q6,Q1,Q20,Q23,Q24_1,Q25,Q26,Q28_1,Q31,Q30,Q29_1,Q34,Q33,Q32_1,Q35,Q36,Q37_1,Q38,Q40,Q39_1,Q43,Q42,Q41_1,Q46,Q48,Q44_1,Q49,Q45,Q47_1,Q52,Q51,Q50_1,Q55,Q54,Q53_1,Q58,Q57,Q56_1,Q5,Q5_11_TEXT,Q7,Q9,Q10,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q10,Q10_8_TEXT,Q11,Q11_5_TEXT,Q12,Q12_6_TEXT,Q13,Q13_6_TEXT,Q14,Q14_7_TEXT,Q63,Q59,Q60,Q61,Q62,Q12_6_TEXT - Topics
100,120,TRUE,11/29/18 11:28,R_2Tz8Aci5hdo81vD,email,EN,I consent to taking part in this survey.,"Service,Pre-Professional,On-Campus Job (House Grill, Lamont Library, etc.)",20+,1,8,,,,4,,3,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,YouTube or YouTube TV,,1,Less than half the time spent in class,Usually by myself,Somewhat agree,Strongly Agree,Strongly disagree,Somewhat disagree,Neutral,Strongly disagree,Asian,,Male,,2022,,"Elm Yard (Grays, Matthews, Weld)",,,,,Economics,,,,
100,203,TRUE,11/29/18 11:28,R_1cZJTxKHonLCRTc,email,EN,I consent to taking part in this survey.,Arts & Music,,,,,,,,,,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than half the time spent in class,Usually by myself,Neutral,Somewhat agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Hispanic/Latinx,,Female,,2022,,"Ivy Yard (Apley Court, Hollis, Holworthy, Lionel, Massachusetts Hall, Mower, Stoughton, Straus)",,,,,Mechanical Engineering,,,,
100,285,TRUE,11/29/18 11:31,R_p6rL4lZ4l2p3bEd,email,EN,I consent to taking part in this survey.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"YouTube or YouTube TV,Other",Various sites for anime,20+,About the same amount of time as the time spent in class,Usually by myself,Strongly Agree,Somewhat agree,Strongly disagree,Strongly disagree,Neutral,Strongly Agree,Caucasian ,,Male,,2019,,,,"The Quad (Cabot, Currier, Pfoho)",,8,Chemical and Physical Biology,,,,
100,125,TRUE,11/29/18 11:33,R_2R2frHDXFJgoQfi,email,EN,I consent to taking part in this survey.,Social,,,,5,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouTube or YouTube TV,,1,Less than half the time spent in class,Usually by myself,Somewhat agree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Asian,,Male,,2022,,"Crimson Yard (Greenough, Hurlbut, Pennypacker, Wigglesworth)",,,,,Mechanical Engineering,,,,
100,128,TRUE,11/29/18 11:49,R_1IKGFyDvC0bAclT,email,EN,I consent to taking part in this survey.,Arts & Music,,,,,,,,,,9,2,5,,,,,,,,,,,,,,,,,,,,,,,,,"Netflix,Amazon Prime Video,YouTube or YouTube TV",,2,Less than half the time spent in class,Usually with others,Strongly Agree,Somewhat agree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly disagree,Caucasian ,,Female,,2022,,"Elm Yard (Grays, Matthews, Weld)",,,,,Undecided,,,,
100,183,TRUE,11/29/18 12:02,R_R90YBbarxfxg7wl,email,EN,I consent to taking part in this survey.,"On-Campus Job (House Grill, Lamont Library, etc.),Varsity Sports Team",,,,,,,,,,,,,,,,,,,10,1,,,,,,,,20+,1,10,,,,,,,"Netflix,YouTube or YouTube TV",,6,Less than half the time spent in class,Usually by myself,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat disagree,Somewhat agree,Strongly disagree,Caucasian ,,Male,,2022,,"Crimson Yard (Greenough, Hurlbut, Pennypacker, Wigglesworth)",,,,,Economics,,,,
100,166,TRUE,11/29/18 12:41,R_1IERu4xyRTWfjf3,email,EN,I consent to taking part in this survey.,Varsity Sports Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,20+,1,,,,,,,,Netflix,,3,Between half the time and the full time spent in class,Usually by myself,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly disagree,Black/African,,Female,,2022,,"Crimson Yard (Greenough, Hurlbut, Pennypacker, Wigglesworth)",,,,,Undecided,,,,
100,197,TRUE,11/29/18 12:52,R_23dTJUieaxw5uMg,email,EN,I consent to taking part in this survey.,"Social,Pre-Professional,Varsity Sports Team",,,,15,2,5,2,1,5,,,,,,,,,,,,,,,,,,,18,1,8,,,,,,,YouTube or YouTube TV,,1,Less than half the time spent in class,Usually with others,Strongly disagree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly Agree,Strongly disagree,Caucasian ,,Male,,2022,,"Elm Yard (Grays, Matthews, Weld)",,,,,Electrical Engineering,,,,
100,140,TRUE,11/29/18 12:55,R_2RaeUV7qvUCvO3G,email,EN,I consent to taking part in this survey.,"Politics,Research",,,,,,,,,,,,,2,1,8,4,1,5,,,,,,,,,,,,,,,,,,,"Netflix,Sling TV,YouTube or YouTube TV",,7,Between half the time and the full time spent in class,Usually by myself,Strongly Agree,Strongly Agree,Somewhat agree,Strongly disagree,Somewhat agree,Somewhat agree,"Asian,Caucasian ",,Male,,2019,,,,"River Central (Adams, Lowell, Quincy)",,4,History,,,,
100,327,TRUE,11/29/18 13:01,R_3fAWLtbFkyytIrh,email,EN,I consent to taking part in this survey.,"Service,Pre-Professional,Arts & Music",3,1,4,,,,1,1,2,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,"Netflix,HBO Now or HBO Go,Amazon Prime Video",,4,Less than half the time spent in class,Sometimes by myself,Strongly Agree,Somewhat agree,Neutral,Somewhat disagree,Somewhat agree,Strongly disagree,"Asian,Caucasian ",,Female,,2022,,"Ivy Yard (Apley Court, Hollis, Holworthy, Lionel, Massachusetts Hall, Mower, Stoughton, Straus)",,,,,Human Developmental and Regenerative Biology,,,,
100,147,TRUE,11/29/18 13:42,R_2YDq6Eh2zL9inea,email,EN,I consent to taking part in this survey.,"Politics,Varsity Sports Team",,,,,,,,,,,,,2,1,3,,,,,,,,,,,,,16,1,7,,,,,,,"Netflix,YouTube or YouTube TV",,14,Between the full time spent and class and double the time spent in class,Usually by myself,Strongly Agree,Strongly Agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Caucasian ,,Female,,2022,,"Oak Yard (Canaday, Thayer)",,,,,"Studies of Women, Gender, and Sexuality",,,,
100,160,TRUE,11/29/18 13:42,R_2QYW6qLl1YoIKYQ,email,EN,I consent to taking part in this survey.,"Service,Social,Arts & Music,On-Campus Job (House Grill, Lamont Library, etc.),Club Sports Team,IM Sports",2,,3,5,1,5,,,,3,1,1,,,,,,,8,1,5,,,,,,,,,,8,1,6,2,1,3,YouTube or YouTube TV,,10,Between half the time and the full time spent in class,Usually by myself,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly disagree,Strongly Agree,Somewhat agree,Asian,,Male,,2020,,,,"River East (Dunster, Leverett, Mather)",,2,Mathematics,,,,
100,186,TRUE,11/29/18 14:14,R_3jZFlwozfdNTgH8,email,EN,I consent to taking part in this survey.,"Pre-Professional,Politics,Tutoring/CA/TF,Varsity Sports Team",,,,,,,4,2,7,,,,3,1,6,,,,,,,,,,2,1,2,14,1,9,,,,,,,"Netflix,YouTube or YouTube TV",,3,Less than half the time spent in class,Usually by myself,Strongly Agree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly disagree,Somewhat disagree,Asian,,Female,,2021,,,,"River Central (Adams, Lowell, Quincy)",,7,Economics,,,,
100,118,TRUE,11/29/18 14:19,R_2tJZom5PgOmd7Q9,email,EN,I consent to taking part in this survey.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,dailymotion,2,Less than half the time spent in class,Usually with others,Strongly Agree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly disagree,Caucasian ,,Nonbinary,,2021,,,,Off Campus Housing,,8,Physics,,,,
100,152,TRUE,11/29/18 14:43,R_2azPtGaPs00MdKF,email,EN,I consent to taking part in this survey.,"Social,Varsity Sports Team",,,,3,1,3,,,,,,,,,,,,,,,,,,,,,,20+,1,10,,,,,,,"Hulu,Netflix,YouTube or YouTube TV",,10,Between half the time and the full time spent in class,Usually by myself,Somewhat agree,Somewhat agree,Somewhat agree,Neutral,Neutral,Strongly Agree,Caucasian ,,Female,,2022,,"Ivy Yard (Apley Court, Hollis, Holworthy, Lionel, Massachusetts Hall, Mower, Stoughton, Straus)",,,,,Government,,,,
100,481,TRUE,11/29/18 17:39,R_1IGcrpaw0i19hqm,email,EN,I consent to taking part in this survey.,"Service,Social,Arts & Music,On-Campus Job (House Grill, Lamont Library, etc.),PAF,Club Sports Team",2,1,2,6,2,8,,,,6,1,9,,,,,,,6,1,9,3,1,9,,,,,,,1,1,1,,,,"Hulu,Netflix",,3,Less than half the time spent in class,About equally by myself and with others,Strongly Agree,Somewhat agree,Strongly disagree,Strongly disagree,Strongly Agree,Neutral,"Asian,Caucasian ",,Female,,2021,,,,"River West (Eliot, Kirkland, Winthrop)",,7,Psychology,,,,
100,176,TRUE,11/29/18 20:02,R_1S2xa4nzuirfUTT,email,EN,I consent to taking part in this survey.,"Social,Tutoring/CA/TF",,,,1,1,4,,,,,,,,,,,,,,,,,,,2,1,4,,,,,,,,,,YouTube or YouTube TV,,5,Less than half the time spent in class,Sometimes by myself,Strongly disagree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly disagree,Asian,,Female,,2019,,,,"The Quad (Cabot, Currier, Pfoho)",,7,Computer Science,,,,
4,20,FALSE,12/1/18 19:20,R_1DHzanx7OpXk0ik,email,EN,I consent to taking part in this survey.,"Service,Pre-Professional,IM Sports",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,24,FALSE,12/1/18 19:28,R_3QEowKjDJB5RsyK,email,EN,I consent to taking part in this survey.,"Service,Arts & Music,On-Campus Job (House Grill, Lamont Library, etc.),Tutoring/CA/TF,Club Sports Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,39,FALSE,12/1/18 20:38,R_2Xdl8WryAqHMRiD,email,EN,I consent to taking part in this survey.,"Service,Varsity Sports Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,44,FALSE,12/1/18 21:29,R_22t4UBcT6yeOw0q,email,EN,I consent to taking part in this survey.,"Service,Social,Arts & Music,Research,On-Campus Job (House Grill, Lamont Library, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,125,FALSE,12/1/18 21:57,R_2WvxjvXeZrkrd5G,email,EN,I consent to taking part in this survey.,"Politics,Varsity Sports Team",,,,,,,,,,,,,2,1,3,,,,,,,,,,,,,20+,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12269,FALSE,12/1/18 22:13,R_33mtB0bWn4RTta3,email,EN,I consent to taking part in this survey.,"Service,On-Campus Job (House Grill, Lamont Library, etc.),IM Sports",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,FALSE,12/2/18 0:24,R_2AKzH5D3FjaiB9C,email,EN,I consent to taking part in this survey.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,55772,FALSE,12/2/18 10:34,R_3e8JT7xna07z8I6,email,EN,I consent to taking part in this survey.,"Pre-Professional,Politics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,75,FALSE,12/2/18 13:43,R_3p2WDfZmbSp07RV,email,EN,I consent to taking part in this survey.,"Service,Pre-Professional,Arts & Music,Politics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,68,FALSE,12/3/18 15:34,R_1GB10WFptIcyMR3,email,EN,I consent to taking part in this survey.,"On-Campus Job (House Grill, Lamont Library, etc.),Varsity Sports Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,35,FALSE,12/6/18 10:58,R_3gTRHYc3mO2E5Zo,email,EN,I consent to taking part in this survey.,"Social,Pre-Professional,On-Campus Job (House Grill, Lamont Library, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,FALSE,12/6/18 11:00,R_20V8J7YuvkqB7in,email,EN,I consent to taking part in this survey.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,30,FALSE,12/6/18 11:08,R_cMAh9PTronFkOgF,email,EN,I consent to taking part in this survey.,"Service,Club Sports Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,43,FALSE,12/6/18 11:34,R_2EaEOHYukQD4Db8,email,EN,I consent to taking part in this survey.,"Service,Social,Arts & Music,Research,Tutoring/CA/TF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,FALSE,12/6/18 11:45,R_40IZDVGyNm73F7P,email,EN,I consent to taking part in this survey.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,336633,FALSE,12/6/18 12:17,R_ulcgVVjhoQWpmdb,email,EN,I consent to taking part in this survey.,"Social,Pre-Professional",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouTube or YouTube TV,,2,More than double the time spent in class,Usually by myself,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Somewhat agree,,,,,,,,,,,,,,,,
2,18481,FALSE,12/6/18 14:34,R_vwfukEbpoQS4n3b,email,EN,I consent to taking part in this survey.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,45,FALSE,12/6/18 14:34,R_3qUyvBEjmq8yFpH,email,EN,I consent to taking part in this survey.,Arts & Music,,,,,,,,,,15,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,16,FALSE,12/6/18 14:35,R_RFvezK9PbczUNqx,email,EN,I consent to taking part in this survey.,"Service,Social",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,50,FALSE,12/6/18 14:35,R_3lzeXnoe32Mikx1,email,EN,I consent to taking part in this survey.,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,